,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2006Cat,PctIce2006Cat,PctUrbOp2006Cat,PctUrbLo2006Cat,PctUrbMd2006Cat,PctUrbHi2006Cat,PctBl2006Cat,PctDecid2006Cat,PctConif2006Cat,PctMxFst2006Cat,PctShrb2006Cat,PctGrs2006Cat,PctHay2006Cat,PctCrop2006Cat,PctWdWet2006Cat,PctHbWet2006Cat,PctOw2006Ws,PctIce2006Ws,PctUrbOp2006Ws,PctUrbLo2006Ws,PctUrbMd2006Ws,PctUrbHi2006Ws,PctBl2006Ws,PctDecid2006Ws,PctConif2006Ws,PctMxFst2006Ws,PctShrb2006Ws,PctGrs2006Ws,PctHay2006Ws,PctCrop2006Ws,PctWdWet2006Ws,PctHbWet2006Ws,longitude,latitude,region_vpu,PctImp2006Cat,PctImp2006Ws
3537,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.903,41.089,GB_16,6.321823175,2.573505382
3538,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.898,41.03,GB_16,6.321823175,2.573505382
3539,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.95,41.081,GB_16,6.321823175,2.573505382
3540,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.931,41.083,GB_16,6.321823175,2.573505382
3541,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.947,41.041,GB_16,6.321823175,2.573505382
3542,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.961,41.061,GB_16,6.321823175,2.573505382
3543,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.954,41.047,GB_16,6.321823175,2.573505382
3544,7913954,1159.0371,6775.8426,100,100,37.92590418,0,3.95956264,6.046657178,3.748818739,1.695812843,8.143535699,6.812836276,2.435280113,0.041154852,5.969317117,3.171563706,7.453764854,2.622884116,0.695361693,9.277545991,7.120047328,0,2.312081452,2.63228222,1.505808296,0.569539499,1.872245379,34.14095688,11.49848434,0.476283201,27.90945439,0.805994224,5.193569579,1.280829634,0.437551486,2.244872099,-111.935,41.011,GB_16,6.321823175,2.573505382
3545,7960917,0.189,1072.9179,100,100,0,0,0,0,0,0,0,4.761904762,88.0952381,0.952380952,6.19047619,0,0,0,0,0,0.143776145,0.28209987,0.464965679,0.020048132,0.0005033,0,2.015718071,0.160049525,87.8585491,0.282519287,7.137135097,1.585312352,0.033050059,0.003187569,0.000671067,0.012414743,-122.116,41.094,CA_18,0.042857143,0.189645265
3546,7970645,2.6838,135.8217,100,100,0,0,11.26760563,5.399061033,0.938967136,0,0,0,0,0,0,4.862508384,5.700871898,60.52984574,0.402414487,10.89872569,0.361797857,0,4.286575709,0.367098925,0.062950177,0.024517437,0.227283269,1.972659744,0.041083273,0.003313167,0.397580063,21.7489547,4.541026949,62.43000934,1.526707441,2.00844195,-121.589,39.168,CA_18,2.89268947,0.354879964
3547,7973665,8.5932,257.7924,100,100,1.07875995,0,3.739002933,0.230414747,0,0,0,0,0,0,0,0,0,91.40134059,2.346041056,1.204440721,0.551257523,0,2.97204262,2.246575151,0.392059657,0.052018601,0.022692678,0.00558589,0,0,0,0.031420631,0.04468712,92.40353866,0.285578628,0.992542837,-121.638,38.779,CA_18,0.461457897,1.221840132
3548,7981874,0.0648,3468.4947,100,100,0,0,15.27777778,0,0,0,0,0,0,0,0,8.333333333,0,41.66666667,31.94444444,2.777777778,1.37575531,0,1.559777502,0.284103072,0.075612052,0.005708528,0.867540608,3.516660988,68.79098302,1.985867241,16.14921885,4.936942818,0.015179496,0.225876084,0.085861455,0.124912977,-121.577,39.144,CA_18,1.847222222,0.354529964
3549,7993127,0.8559,1546.5762,100,100,2.208201893,0,1.156677182,2.94426919,0,0,10.09463722,0,0,0,25.446898,54.78443743,0,0,3.364879075,0,0.786944736,0,3.27685115,0.082808723,0.021415046,0.002385915,0.206119815,2.419143654,25.1458609,4.604176632,46.11933767,16.91486006,0.128664853,0.093458053,0.115455029,0.082517758,-122.518,39.669,CA_18,1.213459516,0.189490566
3550,8020536,4.8618,249.9579,100,100,0,0,2.202887819,0.111069974,0,0,0,1.018141429,82.76564235,0,13.90225842,0,0,0,0,0,0.008641455,0,1.391274291,0.055449338,0.002160364,0,0.023043881,0.077773097,85.04128095,0.003600606,11.97021578,0.114859342,0,0,0,1.31170089,-121.532,40.187,CA_18,0.093669011,0.39578225
3551,8020810,4.1373,13.6638,100,100,0,0,2.284098325,0,0,0,0,0,83.59799869,0,13.42179682,0,0,0,0,0.696106156,0,0,0.691608484,0,0,0,0,0,88.53247266,0,10.37412726,0,0,0,0,0.401791595,-121.585,40.087,CA_18,0.293669785,0.188446845
3552,8020836,1.3455,433.3185,100,100,0,0,5.08361204,0,0,0,0,3.47826087,34.18060201,0.133779264,55.05016722,2.073578595,0,0,0,0,0.004984786,0,1.330522468,0.044032276,0.001246197,0,0.013292763,0.284340502,78.86803818,0.039462889,17.18774989,1.467604083,0,0,0,0.758725972,-121.704,40.07,CA_18,0.110367893,0.28745184
3553,8020924,26.0127,542.574,100,100,0.020759091,0,0,0,0,0,0,3.515206034,4.587759056,0.242189392,31.21129295,60.40549424,0,0,0.017299242,0,0.00497628,0,1.15897555,0.03516571,0.000995256,0,0.010616063,1.330823077,66.64582158,0.138340577,21.40231563,8.6651959,0,0,0.00082938,0.605944996,-121.948,40.014,CA_18,0,0.236572339
3554,8021798,2.3877,153.5715,100,100,0,0,0,0,0,0,0,12.77798718,64.41764041,1.658499812,16.62269129,4.523181304,0,0,0,0,0,0,0.974008849,0.021097665,0,0,0,1.0050693,85.36466727,0.170539456,11.94772468,0.455943974,0,0,0,0.060948809,-121.693,39.893,CA_18,0.096871466,0.127013801
3555,8074634,3.8331,13.05,100,100,0,0,5.095092745,0.986146983,0.751350082,0,0,12.11552008,0,0.234796901,0.680911012,0,13.21906551,49.91782108,16.99929561,0,0,0,6.579310345,0.531034483,0.268965517,0,0,20.33103448,0,0.372413793,1.820689655,0,7.165517241,39.57241379,23.35862069,0,-75.632,39.163,MA_02,1.38107537,0.916758621
3556,8074852,5.9526,16.0866,100,100,0,0,15.6032658,4.883580284,0.725733293,0.287269428,0,6.970063502,0,0.483822195,2.328394315,0,24.46325975,34.18506199,10.06954944,0,0,0,10.23274029,2.948416695,0.346872552,0.15665212,0.139867965,10.61318116,0.072731342,0.615419044,1.421058521,0,17.19816493,45.54100929,10.71388609,0,-75.547,39.039,MA_02,3.947686725,2.329808661
3557,8074906,5.0643,8.6814,100,100,0,0,4.496179136,4.176292874,0.657543984,0.213257508,0,8.068242403,0.124400213,0.835258575,1.883774658,0,45.69042118,25.69752977,8.157099698,0,0,0,7.95148248,8.36616214,1.720920589,0.466514617,0,5.224963716,0.07256894,0.4872486,1.93862741,0.259174787,38.03649181,28.32262078,7.153224134,0,-75.528,39.01,MA_02,2.322018838,5.058158822
